#name	ftp_path	organism	assembly_level
#Sa_cerevisiae_YJM693	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/365/GCA_000976365.2_Sc_YJM693_v1	Saccharomyces cerevisiae	Chromosome
Sa_cerevisiae_YJM789	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/181/435/GCA_000181435.1_ASM18143v1	Saccharomyces cerevisiae	Scaffold
#Sa_cerevisiae_YJM969	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/395/GCA_000976395.2_Sc_YJM969_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM972	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/425/GCA_000976425.2_Sc_YJM972_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM975	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/455/GCA_000976455.3_Sc_YJM975_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM978	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/485/GCA_000976485.2_Sc_YJM978_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM981	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/515/GCA_000976515.2_Sc_YJM981_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM984	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/545/GCA_000976545.2_Sc_YJM984_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM987	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/575/GCA_000976575.4_Sc_YJM987_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM990	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/605/GCA_000976605.3_Sc_YJM990_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM993	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/662/435/GCA_000662435.2_Sc_YJM993_v1	Saccharomyces cerevisiae	Chromosome
#Sa_cerevisiae_YJM996	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/976/665/GCA_000976665.2_Sc_YJM996_v1	Saccharomyces cerevisiae	Chromosome
Sa_cerevisiae_YJSH1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/275/665/GCA_000275665.1_YJSH1_1.0	Saccharomyces cerevisiae	Chromosome
Sa_cerevisiae_YPS163	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/182/095/GCA_000182095.1_YPS163	Saccharomyces cerevisiae	Contig
Sa_cerevisiae_ZTW1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/308/935/GCA_000308935.1_ZTW1	Saccharomyces cerevisiae	Contig
#Sa_kud_FM1056	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/055/GCA_000256055.1_Saccharomyces_kudriavzevii_strain_FM1056_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1057	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/745/GCA_000256745.1_Saccharomyces_kudriavzevii_strain_FM1057_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1062	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/785/GCA_000256785.1_Saccharomyces_kudriavzevii_strain_FM1062_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1066	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/765/GCA_000256765.1_Saccharomyces_kudriavzevii_strain_FM1066_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1069	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/865/GCA_000256865.1_Saccharomyces_kudriavzevii_strain_FM1069_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1071	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/825/GCA_000256825.1_Saccharomyces_kudriavzevii_strain_FM1071_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1072	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/845/GCA_000256845.1_Saccharomyces_kudriavzevii_strain_FM1072_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1073	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/805/GCA_000256805.1_Saccharomyces_kudriavzevii_strain_FM1073_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1074	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/925/GCA_000256925.1_Saccharomyces_kudriavzevii_strain_FM1074_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1075	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/905/GCA_000256905.1_Saccharomyces_kudriavzevii_strain_FM1075_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1076	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/885/GCA_000256885.1_Saccharomyces_kudriavzevii_strain_FM1076_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1077	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/985/GCA_000256985.1_Saccharomyces_kudriavzevii_strain_FM1077_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1078	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/257/005/GCA_000257005.1_Saccharomyces_kudriavzevii_strain_FM1078_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1079	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/257/025/GCA_000257025.1_Saccharomyces_kudriavzevii_strain_FM1079_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_FM1094	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/256/965/GCA_000256965.1_Saccharomyces_kudriavzevii_strain_FM1094_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_IFO10990	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/257/105/GCA_000257105.1_Saccharomyces_kudriavzevii_strain_IFO10990_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_IFO10991	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/257/085/GCA_000257085.1_Saccharomyces_kudriavzevii_strain_IFO10991_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_IFO_1802	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/167/075/GCA_000167075.2_Saccharomyces_kudriavzevii_strain_IFO1802_v1.0	Saccharomyces kudriavzevii	Scaffold
#Sa_kud_IFO1803	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/257/065/GCA_000257065.1_Saccharomyces_kudriavzevii_strain_IFO1803_v1.0	Saccharomyces kudriavzevii	Scaffold
Sa_kud_ZP591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/257/045/GCA_000257045.1_Saccharomyces_kudriavzevii_strain_ZP591_v1.0	Saccharomyces kudriavzevii	Scaffold
Sa_mik_IFO_1815	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/167/055/GCA_000167055.1_ASM16705v1	Saccharomyces mikatae	Scaffold
Sa_parad_NRRL_Y_17217	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/166/955/GCA_000166955.1_ASM16695v1	Saccharomyces paradoxus	Contig
Sa_past_CBS_1503	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/425/GCA_001515425.2_Saccharomyces_pastorianus_CBS1503_chromoso_mes_assembly_1.0	Saccharomyces pastorianus	Scaffold
Sa_past_CBS_1513	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/586/595/GCA_000586595.1_S._carlsbergensis_CBS1513	Saccharomyces pastorianus	Scaffold
Sa_past_CCY48_91	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/895/GCA_000287895.1_SacPas1.0	Saccharomyces pastorianus	Contig
Sa_past_Weihenstephan_34_70	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/182/115/GCA_000182115.1_ASM18211v1	Saccharomyces pastorianus	Scaffold
Sa_sp__Saccharomyces_sp_EDRL	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/442/675/GCA_000442675.2_ASM44267v2	Saccharomyces sp. boulardii	Contig
Sa_uva_MCYC_623	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/166/995/GCA_000166995.1_ASM16699v1	Saccharomyces uvarum	Contig
Sa_VIN7	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/326/105/GCA_000326105.1_ASM32610v1	Saccharomyces cerevisiae x Saccharomyces kudriavzevii	Contig
Sp_bras_5110	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/820/605/GCA_000820605.1_S_brasiliensis_5110_v1	Sporothrix brasiliensis	Contig
Sp_ins_RCEF_264	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/636/815/GCA_001636815.1_SPI_1.0	Sporothrix insectorum	Scaffold
Sp_sch_1099_18	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/961/545/GCF_000961545.1_S_schenckii_v1	Sporothrix schenckii	Contig
Sp_sch_ATCC_58251	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/474/925/GCA_000474925.1_Spor_sche_ATCC58251_V1	Sporothrix schenckii	Scaffold
Ta_mar_ATCC_18224	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/985/GCF_000001985.1_JCVI-PMFA1-2.0	Talaromyces marneffei	Scaffold
Ta_mar_PM1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/750/115/GCA_000750115.1_ASM75011v1	Talaromyces marneffei	Scaffold
Ta_sti_ATCC_10500	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/125/GCF_000003125.1_JCVI-TSTA1-3.0	Talaromyces stipitatus	Scaffold
Trichod_asp_CBS_433_97	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/025/105/GCF_003025105.1_Trias_v._1.0	Trichoderma asperellum	Scaffold
Trichod_atr_IMI_206040	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/171/015/GCF_000171015.1_TRIAT_v2.0	Trichoderma atroviride	Contig
Trichod_ham_GD12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/331/835/GCA_000331835.2_GD12v2	Trichoderma hamatum	Scaffold
Trichod_har_CBS_226_95	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/025/095/GCF_003025095.1_Triha_v1.0	Trichoderma harzianum	Scaffold
Trichod_lon_ATCC_18648	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/025/155/GCA_003025155.1_Trilo3	Trichoderma longibrachiatum	Scaffold
Trichod_lon_SMF2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/332/775/GCA_000332775.1_smf2.v1.0	Trichoderma longibrachiatum	Scaffold
Trichod_ree_QM6a	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/167/675/GCF_000167675.1_v2.0	Trichoderma reesei	Scaffold
Trichod_ree_RUT_C_30	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/513/815/GCA_000513815.1_TrireRUTC30_1	Trichoderma reesei	Scaffold
Trichod_vire_FT_333	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/800/515/GCA_000800515.1_ASM80051v1	Trichoderma virens	Contig
Trichod_vire_Gv29_8	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/170/995/GCF_000170995.1_TRIVI_v2.0	Trichoderma virens	Scaffold
Trichop_ben_CBS_112371	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/125/GCF_000151125.1_ASM15112v2	Trichophyton benhamiae	Contig
Trichop_equ_CBS_127_97	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/175/GCA_000151175.1_ASM15117v1	Trichophyton equinum	Scaffold
Trichop_int_H6	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/785/GCA_000616785.1_Tric_rubr_H6_V2	Trichophyton interdigitale	Scaffold
Trichop_int_MR816	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/622/975/GCA_000622975.1_Tric_inte_MR816_V1	Trichophyton interdigitale	Contig
Trichop_rubr_CBS_100081	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/805/GCA_000616805.1_Tric_fish_CBS_100081_V1	Trichophyton rubrum	Scaffold
Trichop_rubr_CBS_118892	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/425/GCF_000151425.1_ASM15142v1	Trichophyton rubrum	Scaffold
Trichop_rubr_CBS_202_88	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/985/GCA_000616985.1_Tric_raub_CBS_202_88_V2	Trichophyton rubrum	Scaffold
Trichop_rubr_CBS_288_86	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/825/GCA_000616825.1_Tric_fish_CBS_288_86_V1	Trichophyton rubrum	Scaffold
Trichop_rubr_CBS_289_86	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/845/GCA_000616845.1_Tric_kane_CBS_289_86_V1	Trichophyton rubrum	Scaffold
Trichop_rubr_CBS_735_88	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/965/GCA_000616965.1_Tric_megn_CBS_735_88_V1	Trichophyton rubrum	Scaffold
Trichop_rubr_D6	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/622/995/GCA_000622995.1_Tric_rubr_D6_V1	Trichophyton rubrum	Contig
Trichop_rubr_MR1448	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/905/GCA_000616905.1_Tric_rubr_M1448_V1	Trichophyton rubrum	Scaffold
Trichop_rubr_MR1459	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/945/GCA_000616945.1_Tric_rubr_MR1459_V1	Trichophyton rubrum	Scaffold
Trichop_rubr_MR850	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/765/GCA_000616765.1_Tric_rubr_MR-850_V1	Trichophyton rubrum	Scaffold
Trichop_sou_CBS_452_61	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/865/GCA_000616865.1_Tric_soud_CBS_452_61_V1	Trichophyton soudanense	Scaffold
Trichop_ton_CBS_112818	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/455/GCA_000151455.1_ASM15145v1	Trichophyton tonsurans	Scaffold
Trichop_verr_HKI_0517	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/505/GCF_000151505.1_ASM15150v1	Trichophyton verrucosum	Scaffold
U_may_521	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/475/GCF_000328475.2_Umaydis521_2.0	Ustilago maydis	Chromosome
V_alf_VaMs_102	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/150/825/GCF_000150825.1_ASM15082v1	Verticillium alfalfae	Scaffold
V_dah_JR2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/400/815/GCA_000400815.2_VDAG_JR2v.4.0	Verticillium dahliae	Complete Genome
V_dah_VDG1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/066/465/GCA_011066465.1_VDG1_1.0	Verticillium dahliae	Scaffold
V_dah_VDG2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/066/485/GCA_011066485.1_VDG2_1.0	Verticillium dahliae	Scaffold
V_dah_VdLs_17	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/150/675/GCF_000150675.1_ASM15067v2	Verticillium dahliae	Scaffold
V_tric_MUCL_9792	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/732/205/GCA_000732205.1_ASM73220v1	Verticillium tricorpus	Scaffold
Y_lip_CLIB122	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/525/GCF_000002525.2_ASM252v1	Yarrowia lipolytica	Chromosome
Y_lip_PO1f	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/590/845/GCA_000590845.2_PO1f_A5_AB_scf	Yarrowia lipolytica	Chromosome
Y_lip_WSH_Z06	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/613/145/GCA_000613145.2_YALI0	Yarrowia lipolytica	Complete Genome
Z_ard_STIR04_1_1_1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/745/GCA_000223745.2_ASM22374v2	Zymoseptoria ardabiliae	Contig
Z_ard_STIR04_1_1_2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/765/GCA_000223765.2_ASM22376v2	Zymoseptoria ardabiliae	Contig
Z_ard_STIR04_3_13_1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/785/GCA_000223785.2_ASM22378v2	Zymoseptoria ardabiliae	Contig
Z_ard_STIR04_3_3_2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/805/GCA_000223805.2_ASM22380v2	Zymoseptoria ardabiliae	Contig
Z_pass_SP63	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/825/GCA_000223825.2_ASM22382v2	Zymoseptoria passerinii	Contig
Z_pseudot_STIR04_2_2_1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/665/GCA_000223665.2_ASM22366v2	Zymoseptoria pseudotritici	Contig
Z_pseudot_STIR04_3_11_1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/226/675/GCA_000226675.2_ASM22667v2	Zymoseptoria pseudotritici	Contig
Z_pseudot_STIR04_4_3_1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/685/GCA_000223685.2_ASM22368v2	Zymoseptoria pseudotritici	Contig
Z_pseudot_STIR04_5_3	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/705/GCA_000223705.2_ASM22370v2	Zymoseptoria pseudotritici	Contig
Z_pseudot_STIR04_5_9_1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/725/GCA_000223725.2_ASM22372v2	Zymoseptoria pseudotritici	Contig
Z_tritici_IPO323	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/625/GCF_000219625.1_MYCGR_v2.0	Zymoseptoria tritici	Chromosome
Z_tritici_ST99CH_1A5	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/099/495/GCA_900099495.1_ZT1A5_complete_assembly	Zymoseptoria tritici	Chromosome
Z_tritici_ST99CH_1E4	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/184/115/GCA_900184115.1_ST99CH_1E4	Zymoseptoria tritici	Chromosome
Z_tritici_ST99CH_3D1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/184/105/GCA_900184105.1_ST99CH_3D1	Zymoseptoria tritici	Chromosome
Z_tritici_ST99CH_3D7	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/091/695/GCA_900091695.1_Zt_ST99CH_3D7	Zymoseptoria tritici	Chromosome
Z_tritici_STIR04_A26b	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/937/415/GCA_002937415.1_ASM293741v1	Zymoseptoria tritici	Chromosome
Z_tritici_STIR04_A48b	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/625/GCA_000223625.2_ASM22362v2	Zymoseptoria tritici	Contig
