#name	ftp_path	organism	assembly_level
Ps_aze_GCF_019139795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/139/795/GCF_019139795.1_ASM1913979v1	Pseudomonas azerbaijanoriens	Complete Genome
Ps_azo_GCF_001579805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/579/805/GCF_001579805.1_ASM157980v1	Pseudomonas azotoformans	Complete Genome
Ps_azo_GCF_002007785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/785/GCF_002007785.1_ASM200778v1	Pseudomonas azotoformans	Complete Genome
Ps_azo_GCF_006547025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/547/025/GCF_006547025.1_ASM654702v1	Pseudomonas azotoformans	Complete Genome
Ps_azo_GCF_900103345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/345/GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly	Pseudomonas azotoformans	Chromosome
Ps_bal_DSM_6083_GCF_000818015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/818/015/GCF_000818015.1_ASM81801v1	Pseudomonas balearica	Complete Genome
Ps_bal_GCF_011106855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/106/855/GCF_011106855.1_ASM1110685v1	Pseudomonas balearica	Complete Genome
Ps_bal_GCF_016599775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/599/775/GCF_016599775.1_ASM1659977v1	Pseudomonas balearica	Complete Genome
Ps_bij_GCF_013347965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/347/965/GCF_013347965.1_ASM1334796v1	Pseudomonas bijieensis	Complete Genome
Ps_bra_brassicacearum_NFM421_GCF_000194805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/194/805/GCF_000194805.1_ASM19480v1	Pseudomonas brassicacearum	Complete Genome
Ps_bra_GCF_000585995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/585/995/GCF_000585995.1_ASM58599v1	Pseudomonas brassicacearum	Complete Genome
Ps_bra_GCF_001449085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/449/085/GCF_001449085.1_ASM144908v1	Pseudomonas brassicacearum	Complete Genome
Ps_bra_GCF_001746815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/746/815/GCF_001746815.1_ASM174681v1	Pseudomonas brassicacearum	Complete Genome
Ps_bra_GCF_008370715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/370/715/GCF_008370715.1_ASM837071v1	Pseudomonas brassicacearum	Complete Genome
Ps_bra_GCF_009601685_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/601/685/GCF_009601685.2_ASM960168v2	Pseudomonas brassicacearum	Complete Genome
Ps_bra_GCF_021389915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/389/915/GCF_021389915.1_ASM2138991v1	Pseudomonas brassicacearum	Complete Genome
Ps_bra_GCF_900103245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/245/GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly	Pseudomonas brassicacearum	Chromosome
Ps_bre_GCF_900105815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/105/815/GCF_900105815.1_IMG-taxon_2639762518_annotated_assembly	Pseudomonas brenneri	Chromosome
Ps_cam_GCF_013200955_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/200/955/GCF_013200955.2_ASM1320095v2	Pseudomonas campi	Complete Genome
Ps_can_pv_alisalensis_GCF_016599635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/599/635/GCF_016599635.1_ASM1659963v1	Pseudomonas cannabina	Complete Genome
Ps_can_pv_alisalensis_GCF_020309905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/309/905/GCF_020309905.1_ASM2030990v1	Pseudomonas cannabina	Chromosome
Ps_cav_GCF_003595175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/175/GCF_003595175.1_ASM359517v1	Pseudomonas cavernae	Complete Genome
Ps_ced_GCF_900104915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/915/GCF_900104915.1_IMG-taxon_2636416193_annotated_assembly	Pseudomonas cedrina	Chromosome
Ps_cer_GCF_900074915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/074/915/GCF_900074915.1_PCPL58T	Pseudomonas cerasi	Complete Genome
Ps_cer_GCF_900235895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/235/895/GCF_900235895.1_PL963	Pseudomonas cerasi	Complete Genome
Ps_chlori_GCF_020783375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/783/375/GCF_020783375.1_ASM2078337v1	Pseudomonas chloritidismutans	Complete Genome
Ps_chloro_aurantiaca_GCF_000761195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/761/195/GCF_000761195.1_ASM76119v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_002355875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/875/GCF_002355875.1_ASM235587v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_003851165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/165/GCF_003851165.1_ASM385116v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_003851205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/205/GCF_003851205.1_ASM385120v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_003851225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/225/GCF_003851225.1_ASM385122v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_003851265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/265/GCF_003851265.1_ASM385126v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_003851305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/305/GCF_003851305.1_ASM385130v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_003851345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/345/GCF_003851345.1_ASM385134v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_003851805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/805/GCF_003851805.1_ASM385180v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_003851835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/835/GCF_003851835.1_ASM385183v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_009362955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/362/955/GCF_009362955.1_ASM936295v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_010092525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/092/525/GCF_010092525.1_ASM1009252v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_012029635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/029/635/GCF_012029635.1_ASM1202963v1	Pseudomonas chlororaphis	Chromosome
Ps_chloro_aurantiaca_GCF_013466605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/466/605/GCF_013466605.1_ASM1346660v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aurantiaca_GCF_016757635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/757/635/GCF_016757635.1_ASM1675763v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_30_84_GCF_000281915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/915/GCF_000281915.1_ASM28191v1	Pseudomonas chlororaphis	Chromosome
Ps_chloro_aureofaciens_GCF_003851365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/365/GCF_003851365.1_ASM385136v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_003851385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/385/GCF_003851385.1_ASM385138v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_003851405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/405/GCF_003851405.1_ASM385140v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_003851445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/445/GCF_003851445.1_ASM385144v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_003851865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/865/GCF_003851865.1_ASM385186v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_003851905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/905/GCF_003851905.1_ASM385190v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_003851925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/925/GCF_003851925.1_ASM385192v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_003851955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/955/GCF_003851955.1_ASM385195v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_003852005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/852/005/GCF_003852005.1_ASM385200v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_aureofaciens_GCF_016413685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/413/685/GCF_016413685.1_ASM1641368v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_chlororaphis_GCF_003945765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/945/765/GCF_003945765.1_ASM394576v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_000698865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/698/865/GCF_000698865.1_ASM69886v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_000963835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/963/835/GCF_000963835.1_ASM96383v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_001023535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/023/535/GCF_001023535.1_ASM102353v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_001602135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/602/135/GCF_001602135.1_ASM160213v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_002844145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/844/145/GCF_002844145.1_ASM284414v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_003850605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/605/GCF_003850605.1_ASM385060v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_003851145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/145/GCF_003851145.1_ASM385114v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_003851785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/785/GCF_003851785.1_ASM385178v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_003851985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/985/GCF_003851985.1_ASM385198v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_009834495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/495/GCF_009834495.1_ASM983449v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_014524625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/524/625/GCF_014524625.1_ASM1452462v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_017922675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/922/675/GCF_017922675.1_ASM1792267v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_017922815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/922/815/GCF_017922815.1_ASM1792281v1	Pseudomonas chlororaphis	Chromosome
Ps_chloro_GCF_017922915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/922/915/GCF_017922915.1_ASM1792291v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_017922975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/922/975/GCF_017922975.1_ASM1792297v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_020424105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/424/105/GCF_020424105.1_ASM2042410v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_GCF_900104715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/715/GCF_900104715.1_IMG-taxon_2636416064_annotated_assembly	Pseudomonas chlororaphis	Chromosome
Ps_chloro_GCF_900104985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/985/GCF_900104985.1_IMG-taxon_2636416019_annotated_assembly	Pseudomonas chlororaphis	Chromosome
Ps_chloro_GCF_900104995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/995/GCF_900104995.1_IMG-taxon_2667528180_annotated_assembly	Pseudomonas chlororaphis	Chromosome
Ps_chloro_GCF_900636995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/995/GCF_900636995.1_46338_G02	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_O6_GCF_000264555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/555/GCF_000264555.1_ASM26455v1	Pseudomonas chlororaphis	Chromosome
Ps_chloro_piscium_GCF_003008635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/008/635/GCF_003008635.1_ASM300863v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/345/GCF_003850345.1_ASM385034v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/365/GCF_003850365.1_ASM385036v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/385/GCF_003850385.1_ASM385038v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/405/GCF_003850405.1_ASM385040v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/425/GCF_003850425.1_ASM385042v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/445/GCF_003850445.1_ASM385044v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/465/GCF_003850465.1_ASM385046v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/485/GCF_003850485.1_ASM385048v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/505/GCF_003850505.1_ASM385050v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/525/GCF_003850525.1_ASM385052v1	Pseudomonas chlororaphis	Complete Genome
Ps_chloro_piscium_GCF_003850585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/585/GCF_003850585.1_ASM385058v1	Pseudomonas chlororaphis	Complete Genome
Ps_cic_GCF_018343775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/343/775/GCF_018343775.1_ASM1834377v1	Pseudomonas cichorii	Complete Genome
Ps_cic_GCF_018968705_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/968/705/GCF_018968705.1_ASM1896870v1	Pseudomonas cichorii	Complete Genome
Ps_cic_JBC1_GCF_000517305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/517/305/GCF_000517305.1_ASM51730v1	Pseudomonas cichorii	Complete Genome
Ps_cit_GCF_001586155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/586/155/GCF_001586155.1_ASM158615v1	Pseudomonas citronellolis	Complete Genome
Ps_cit_GCF_001654435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/435/GCF_001654435.1_ASM165443v1	Pseudomonas citronellolis	Complete Genome
Ps_con_GCF_018516745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/516/745/GCF_018516745.1_ASM1851674v1	Pseudomonas congelans	Complete Genome
Ps_con_GCF_018516785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/516/785/GCF_018516785.1_ASM1851678v1	Pseudomonas congelans	Complete Genome
Ps_coro_GCF_011765175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/765/175/GCF_011765175.1_ASM1176517v1	Pseudomonas coronafaciens	Complete Genome
Ps_coro_pv_coronafaciens_GCF_009734285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/734/285/GCF_009734285.1_ASM973428v1	Pseudomonas coronafaciens	Complete Genome
Ps_coro_pv_oryzae_1_6_GCF_000156995_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/995/GCF_000156995.2_ASM15699v2	Pseudomonas coronafaciens	Complete Genome
Ps_corr_GCF_001708425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/708/425/GCF_001708425.1_ASM170842v1	Pseudomonas corrugata	Complete Genome
Ps_corr_GCF_017604325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/604/325/GCF_017604325.1_ASM1760432v1	Pseudomonas corrugata	Complete Genome
Ps_corr_GCF_900106085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/106/085/GCF_900106085.1_IMG-taxon_2639763195_annotated_assembly	Pseudomonas corrugata	Chromosome
Ps_cre_GCF_000759535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/535/GCF_000759535.1_ASM75953v1	Pseudomonas cremoricolorata	Complete Genome
Ps_don_GCF_000696345_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/345/GCF_000696345.2_ASM69634v2	Pseudomonas donghuensis	Complete Genome
Ps_ent_GCF_003940785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/940/785/GCF_003940785.1_ASM394078v1	Pseudomonas entomophila	Complete Genome
Ps_ent_GCF_018417595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/417/595/GCF_018417595.1_ASM1841759v1	Pseudomonas entomophila	Complete Genome
Ps_ent_L48_GCF_000026105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/105/GCF_000026105.1_ASM2610v1	Pseudomonas entomophila	Complete Genome
Ps_euc_GCF_013374995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/374/995/GCF_013374995.1_ASM1337499v1	Pseudomonas eucalypticola	Complete Genome
Ps_extrema_GCF_900102035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/102/035/GCF_900102035.1_IMG-taxon_2667527225_annotated_assembly	Pseudomonas extremaustralis	Chromosome
Ps_extremo_GCF_900104365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/365/GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly	Pseudomonas extremorientalis	Chromosome
Ps_fak_GCF_019139895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/139/895/GCF_019139895.1_ASM1913989v1	Pseudomonas fakonensis	Complete Genome
Ps_flu_A506_GCF_000262325_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/262/325/GCF_000262325.2_ASM26232v2	Pseudomonas fluorescens	Complete Genome
Ps_flu_BBc6R8_GCF_000297195_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/297/195/GCF_000297195.3_ASM29719v3	Pseudomonas fluorescens	Chromosome
Ps_flu_GCF_000730425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/425/GCF_000730425.1_ASM73042v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_001307155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/155/GCF_001307155.1_ASM130715v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_001307275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/275/GCF_001307275.1_ASM130727v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_001623525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/623/525/GCF_001623525.1_ASM162352v1	Pseudomonas fluorescens	Chromosome
Ps_flu_GCF_001708445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/708/445/GCF_001708445.1_ASM170844v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_001708465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/708/465/GCF_001708465.1_ASM170846v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_001747385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/747/385/GCF_001747385.1_ASM174738v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_001878715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/878/715/GCF_001878715.1_ASM187871v1	Pseudomonas fluorescens	Chromosome
Ps_flu_GCF_002865505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/505/GCF_002865505.1_ASM286550v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_003055645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/055/645/GCF_003055645.1_ASM305564v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_003352875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/352/875/GCF_003352875.1_ASM335287v1	Pseudomonas fluorescens	Chromosome
Ps_flu_GCF_003410335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/410/335/GCF_003410335.1_ASM341033v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_003612935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/612/935/GCF_003612935.1_ASM361293v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_003626995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/626/995/GCF_003626995.1_ASM362699v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_004683905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/683/905/GCF_004683905.1_ASM468390v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_010448615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/448/615/GCF_010448615.1_ASM1044861v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_010668965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/668/965/GCF_010668965.1_ASM1066896v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_012974785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/974/785/GCF_012974785.1_ASM1297478v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_013401475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/401/475/GCF_013401475.1_ASM1340147v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_015074865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/074/865/GCF_015074865.1_ASM1507486v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_016728065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/728/065/GCF_016728065.1_ASM1672806v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_017498465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/498/465/GCF_017498465.1_ASM1749846v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_017948385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/948/385/GCF_017948385.1_ASM1794838v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_018502625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/502/625/GCF_018502625.1_ASM1850262v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_019212185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/212/185/GCF_019212185.1_ASM1921218v1	Pseudomonas fluorescens	Chromosome
Ps_flu_GCF_022023875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/023/875/GCF_022023875.1_ASM2202387v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_900215245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/215/245/GCF_900215245.1_IMG-taxon_2617270901_annotated_assembly	Pseudomonas fluorescens	Chromosome
Ps_flu_GCF_900475215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/215/GCF_900475215.1_42727_B01	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_900636635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/635/GCF_900636635.1_43721_H02	Pseudomonas fluorescens	Complete Genome
Ps_flu_GCF_900636825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/825/GCF_900636825.1_44858_E01	Pseudomonas fluorescens	Complete Genome
Ps_flu_NCIMB_11764_GCF_000293885_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/293/885/GCF_000293885.2_ASM29388v3	Pseudomonas fluorescens	Complete Genome
Ps_flu_Pf0_1_GCF_000012445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/445/GCF_000012445.1_ASM1244v1	Pseudomonas fluorescens	Complete Genome
Ps_flu_Q2_87_GCF_000281895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/895/GCF_000281895.1_ASM28189v1	Pseudomonas fluorescens	Chromosome
Ps_flu_Q8r1_96_GCF_000263695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/263/695/GCF_000263695.1_ASM26369v2	Pseudomonas fluorescens	Chromosome
Ps_flu_R124_GCF_000292795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/292/795/GCF_000292795.1_PF-R124.01	Pseudomonas fluorescens	Chromosome
